
Run     SWR     Gain    F/B     F/R     R-a     X-a     Eff.    %Res.   %Stp  Lr      Ld      L1      L2      L3      L4      L5      xr      x1      x2      x3      x5      

6       1.109   8.92    11.31   8.29    49.875  -5.168  99.99   -6e-3	0.1  	0.7441  0.7153  0.4775  0.5463  0.6166  0.6028  0.5691  -0.352  0.2052  0.4294  0.1178  1.2111  
6       1.1045  8.92    11.39   8.25    48.98   -4.812  99.99   0.033	0.1  	0.7441  0.7153  0.4775  0.5458  0.6172  0.6028  0.5691  -0.352  0.2052  0.4294  0.1178  1.2111  
6       1.1062  8.91    11.34   8.25    49.663  -5.022  99.99   5.e-3	0.1  	0.7441  0.7153  0.4775  0.5458  0.6166  0.6034  0.5691  -0.352  0.2052  0.4294  0.1178  1.2111  
6       1.1064  8.91    11.32   8.25    49.783  -5.042  99.99   -5e-3	0.1  	0.7441  0.7153  0.4775  0.5458  0.6166  0.6028  0.5697  -0.352  0.2052  0.4294  0.1178  1.2111  
6       1.1064  8.91    11.33   8.26    49.771  -5.043  99.99   -1e-4	0.1  	0.7441  0.7153  0.4775  0.5458  0.6166  0.6028  0.5691  -0.352  0.2052  0.4294  0.1178  1.2111  
6       1.1061  8.91    11.33   8.26    49.793  -5.028  99.99   8.e-5	0.1  	0.7441  0.7153  0.4775  0.5458  0.6166  0.6028  0.5691  -0.352  0.2054  0.4294  0.1178  1.2111  
6       1.1082  8.92    11.32   8.27    49.733  -5.12   99.99   -9e-4	0.1  	0.7441  0.7153  0.4775  0.5458  0.6166  0.6028  0.5691  -0.352  0.2052  0.4298  0.1178  1.2111  
6       1.1047  8.91    11.33   8.26    49.802  -4.967  99.99   8.e-4	0.1  	0.7441  0.7153  0.4775  0.5458  0.6166  0.6028  0.5691  -0.352  0.2052  0.4294  0.1179  1.2111  
6       1.1068  8.91    11.32   8.26    49.752  -5.057  99.99   -5e-3	0.1  	0.7441  0.7153  0.4775  0.5458  0.6166  0.6028  0.5691  -0.352  0.2052  0.4294  0.1178  1.2123  
6-1                                                                           -0.013  -0.284  0.074   -1.248  6.9955  0.9678  -0.988  -0.024  0.0162  -0.194  0.1644  -1.032  

6-2     1.7692  9.06    14.03   7.61    28.731  5.2979  99.99   0.96 	0.4  	0.744   0.7145  0.4777  0.5431  0.6338  0.6052  0.5668  -0.352  0.2052  0.429   0.1179  1.2061  
