
Run     SWR     Gain    F/B     F/R     R-a     X-a     Eff.    %Res.   %Stp  Lr      Ld      L1      L2      L3      L4      L5      

25      3.5095  8.92    30.77   8.12    25.556  -41.18  99.99   0.118	0.08 	0.2414  0.6258  0.5793  0.4681  0.5677  0.4636  0.504   -0.18   0.19    0.4009  0.7247  0.9615  1.4894  
25      3.5049  8.91    30.31   8.11    25.609  -41.2   99.99   -0.03	0.08 	0.2414  0.6258  0.5793  0.4681  0.5677  0.4636  0.504   -0.18   0.19    0.4009  0.7242  0.9623  1.4894  
25      3.5073  8.91    30.71   8.1     25.578  -41.18  99.99   0.096	0.08 	0.2414  0.6258  0.5793  0.4681  0.5677  0.4636  0.504   -0.18   0.19    0.4009  0.7242  0.9615  1.4906  
25-1                                                                          -0.05   -0.123  5.375   0.3624  1.5403  0.4998  0.5048  1.1e-4  0.3042  -0.348  1.9009  -0.444  1.5472  

25-2    3.6096  9.03    44.88   8.34    24.452  -40.67  99.99   4.503	0.08 	0.2414  0.6257  0.5818  0.4683  0.5684  0.4638  0.5042  -0.18   0.19    0.4007  0.7253  0.9612  1.4913  
25-3    3.7184  9.14    32.92   8.58    23.316  -40.06  99.99   -3.3 	0.08 	0.2414  0.6257  0.5843  0.4684  0.5691  0.464   0.5044  -0.18   0.1901  0.4006  0.7264  0.9608  1.4931  
26      3.7185  9.14    32.93   8.58    23.315  -40.06  99.99   3.e-3	0.08 	0.2416  0.6257  0.5843  0.4684  0.5691  0.464   0.5044  -0.18   0.1901  0.4006  0.7264  0.9608  1.4931  
26      3.6863  9.14    32.99   8.58    23.392  -39.77  99.99   0.026	0.08 	0.2414  0.6262  0.5843  0.4684  0.5691  0.464   0.5044  -0.18   0.1901  0.4006  0.7264  0.9608  1.4931  
26      3.7352  9.16    31.55   8.63    23.139  -39.95  99.99   -0.41	0.08 	0.2414  0.6257  0.5848  0.4684  0.5691  0.464   0.5044  -0.18   0.1901  0.4006  0.7264  0.9608  1.4931  
26      3.7171  9.15    32.82   8.59    23.315  -40.04  99.99   -0.03	0.08 	0.2414  0.6257  0.5843  0.4688  0.5691  0.464   0.5044  -0.18   0.1901  0.4006  0.7264  0.9608  1.4931  
26      3.7261  9.15    32.6    8.57    23.268  -40.07  99.99   -0.09	0.08 	0.2414  0.6257  0.5843  0.4684  0.5696  0.464   0.5044  -0.18   0.1901  0.4006  0.7264  0.9608  1.4931  
26      3.7181  9.15    32.78   8.59    23.311  -40.05  99.99   -0.04	0.08 	0.2414  0.6257  0.5843  0.4684  0.5691  0.4644  0.5044  -0.18   0.1901  0.4006  0.7264  0.9608  1.4931  
26      3.7203  9.15    32.86   8.58    23.304  -40.06  99.99   -0.01	0.08 	0.2414  0.6257  0.5843  0.4684  0.5691  0.464   0.5048  -0.18   0.1901  0.4006  0.7264  0.9608  1.4931  
26      3.7183  9.14    32.92   8.58    23.316  -40.06  99.99   6.e-6	0.08 	0.2414  0.6257  0.5843  0.4684  0.5691  0.464   0.5044  -0.18   0.1901  0.4006  0.7264  0.9608  1.4931  
26      3.7164  9.15    32.8    8.59    23.318  -40.04  99.99   -0.03	0.08 	0.2414  0.6257  0.5843  0.4684  0.5691  0.464   0.5044  -0.18   0.1902  0.4006  0.7264  0.9608  1.4931  
26      3.7178  9.14    33.01   8.58    23.323  -40.07  99.99   0.027	0.08 	0.2414  0.6257  0.5843  0.4684  0.5691  0.464   0.5044  -0.18   0.1901  0.401   0.7264  0.9608  1.4931  
26      3.721   9.15    32.44   8.59    23.281  -40.03  99.99   -0.14	0.08 	0.2414  0.6257  0.5843  0.4684  0.5691  0.464   0.5044  -0.18   0.1901  0.4006  0.7269  0.9608  1.4931  
26      3.7161  9.14    33      8.58    23.33   -40.06  99.99   0.025	0.08 	0.2414  0.6257  0.5843  0.4684  0.5691  0.464   0.5044  -0.18   0.1901  0.4006  0.7264  0.9616  1.4931  
26      3.7185  9.14    32.49   8.57    23.302  -40.04  99.99   -0.13	0.08 	0.2414  0.6257  0.5843  0.4684  0.5691  0.464   0.5044  -0.18   0.1901  0.4006  0.7264  0.9608  1.4943  
26-1                                                                          0.0404  0.3525  -5.495  -0.353  -1.265  -0.518  -0.198  7.6e-5  -0.433  0.3663  -1.904  0.3294  -1.745  

26-2    3.6032  9.03    44.88   8.33    24.48   -40.63  99.99   3.604	0.08 	0.2414  0.6258  0.5817  0.4683  0.5686  0.4638  0.5043  -0.18   0.19    0.4008  0.7253  0.9611  1.491   
26-3    3.4945  8.91    30.18   8.09    25.655  -41.13  99.99   -4.11	0.08 	0.2414  0.626   0.5792  0.4681  0.568   0.4636  0.5042  -0.18   0.1899  0.4009  0.7242  0.9613  1.4889  
27      3.4945  8.91    30.17   8.09    25.655  -41.13  99.99   -3e-3	0.08 	0.2416  0.626   0.5792  0.4681  0.568   0.4636  0.5042  -0.18   0.1899  0.4009  0.7242  0.9613  1.4889  
27      3.4649  8.91    30.14   8.09    25.739  -40.84  99.99   -8e-3	0.08 	0.2414  0.6265  0.5792  0.4681  0.568   0.4636  0.5042  -0.18   0.1899  0.4009  0.7242  0.9613  1.4889  
27      3.5092  8.93    31.22   8.14    25.478  -41.04  99.99   0.327	0.08 	0.2414  0.626   0.5797  0.4681  0.568   0.4636  0.5042  -0.18   0.1899  0.4009  0.7242  0.9613  1.4889  
27      3.4934  8.91    30.24   8.09    25.654  -41.11  99.99   0.019	0.08 	0.2414  0.626   0.5792  0.4685  0.568   0.4636  0.5042  -0.18   0.1899  0.4009  0.7242  0.9613  1.4889  
27      3.5014  8.91    30.46   8.08    25.609  -41.15  99.99   0.086	0.08 	0.2414  0.626   0.5792  0.4681  0.5684  0.4636  0.5042  -0.18   0.1899  0.4009  0.7242  0.9613  1.4889  
27      3.4943  8.91    30.28   8.09    25.65   -41.12  99.99   0.031	0.08 	0.2414  0.626   0.5792  0.4681  0.568   0.464   0.5042  -0.18   0.1899  0.4009  0.7242  0.9613  1.4889  
27      3.4962  8.91    30.25   8.09    25.644  -41.13  99.99   0.021	0.08 	0.2414  0.626   0.5792  0.4681  0.568   0.4636  0.5046  -0.18   0.1899  0.4009  0.7242  0.9613  1.4889  
27      3.4944  8.91    30.18   8.09    25.656  -41.13  99.99   6.e-6	0.08 	0.2414  0.626   0.5792  0.4681  0.568   0.4636  0.5042  -0.18   0.1899  0.4009  0.7242  0.9613  1.4889  
27      3.4928  8.91    30.25   8.09    25.658  -41.11  99.99   0.022	0.08 	0.2414  0.626   0.5792  0.4681  0.568   0.4636  0.5042  -0.18   0.1901  0.4009  0.7242  0.9613  1.4889  
27      3.4939  8.91    30.12   8.09    25.664  -41.14  99.99   -0.02	0.08 	0.2414  0.626   0.5792  0.4681  0.568   0.4636  0.5042  -0.18   0.1899  0.4012  0.7242  0.9613  1.4889  
27      3.4971  8.91    30.54   8.1     25.617  -41.1   99.99   0.111	0.08 	0.2414  0.626   0.5792  0.4681  0.568   0.4636  0.5042  -0.18   0.1899  0.4009  0.7247  0.9613  1.4889  
27      3.4924  8.91    30.1    8.1     25.67   -41.12  99.99   -0.02	0.08 	0.2414  0.626   0.5792  0.4681  0.568   0.4636  0.5042  -0.18   0.1899  0.4009  0.7242  0.9621  1.4889  
27      3.4948  8.91    30.49   8.08    25.639  -41.11  99.99   0.096	0.08 	0.2414  0.626   0.5792  0.4681  0.568   0.4636  0.5042  -0.18   0.1899  0.4009  0.7242  0.9613  1.4901  
27-1                                                                          -0.053  -0.13   5.5477  0.318   1.4519  0.5257  0.3629  9.6e-5  0.3723  -0.314  1.8836  -0.415  1.6271  

27-2    3.5986  9.03    45.34   8.33    24.484  -40.57  99.99   4.721	0.08 	0.2414  0.6259  0.5818  0.4682  0.5686  0.4638  0.5044  -0.18   0.19    0.4008  0.7252  0.961   1.4909  
27-3    3.709   9.15    32.87   8.58    23.321  -39.94  99.99   -3.43	0.08 	0.2414  0.6259  0.5843  0.4684  0.5693  0.464   0.5045  -0.18   0.19    0.4007  0.7263  0.9607  1.4928  
28      3.709   9.15    32.87   8.58    23.32   -39.94  99.99   -1e-5	0.08 	0.2416  0.6259  0.5843  0.4684  0.5693  0.464   0.5045  -0.18   0.19    0.4007  0.7263  0.9607  1.4928  
28      3.677   9.15    32.93   8.58    23.397  -39.65  99.99   0.023	0.08 	0.2414  0.6264  0.5843  0.4684  0.5693  0.464   0.5045  -0.18   0.19    0.4007  0.7263  0.9607  1.4928  
28      3.7257  9.17    31.5    8.63    23.144  -39.83  99.99   -0.41	0.08 	0.2414  0.6259  0.5848  0.4684  0.5693  0.464   0.5045  -0.18   0.19    0.4007  0.7263  0.9607  1.4928  
28      3.7077  9.15    32.76   8.58    23.321  -39.92  99.99   -0.03	0.08 	0.2414  0.6259  0.5843  0.4687  0.5693  0.464   0.5045  -0.18   0.19    0.4007  0.7263  0.9607  1.4928  
28      3.7167  9.15    32.52   8.57    23.273  -39.96  99.99   -0.11	0.08 	0.2414  0.6259  0.5843  0.4684  0.5698  0.464   0.5045  -0.18   0.19    0.4007  0.7263  0.9607  1.4928  
28      3.7087  9.15    32.72   8.58    23.316  -39.93  99.99   -0.05	0.08 	0.2414  0.6259  0.5843  0.4684  0.5693  0.4644  0.5045  -0.18   0.19    0.4007  0.7263  0.9607  1.4928  
28      3.7109  9.15    32.79   8.58    23.309  -39.95  99.99   -0.02	0.08 	0.2414  0.6259  0.5843  0.4684  0.5693  0.464   0.5049  -0.18   0.19    0.4007  0.7263  0.9607  1.4928  
28      3.7089  9.15    32.87   8.58    23.321  -39.94  99.99   5.e-6	0.08 	0.2414  0.6259  0.5843  0.4684  0.5693  0.464   0.5045  -0.18   0.19    0.4007  0.7263  0.9607  1.4928  
28      3.7069  9.15    32.74   8.58    23.324  -39.92  99.99   -0.04	0.08 	0.2414  0.6259  0.5843  0.4684  0.5693  0.464   0.5045  -0.18   0.1902  0.4007  0.7263  0.9607  1.4928  
28      3.7084  9.15    32.95   8.58    23.329  -39.95  99.99   0.024	0.08 	0.2414  0.6259  0.5843  0.4684  0.5693  0.464   0.5045  -0.18   0.19    0.401   0.7263  0.9607  1.4928  
28      3.7116  9.15    32.38   8.59    23.286  -39.91  99.99   -0.15	0.08 	0.2414  0.6259  0.5843  0.4684  0.5693  0.464   0.5045  -0.18   0.19    0.4007  0.7269  0.9607  1.4928  
28      3.7067  9.15    32.95   8.59    23.335  -39.94  99.99   0.025	0.08 	0.2414  0.6259  0.5843  0.4684  0.5693  0.464   0.5045  -0.18   0.19    0.4007  0.7263  0.9614  1.4928  
28      3.7091  9.15    32.45   8.57    23.307  -39.92  99.99   -0.13	0.08 	0.2414  0.6259  0.5843  0.4684  0.5693  0.464   0.5045  -0.18   0.19    0.4007  0.7263  0.9607  1.494   
28-1                                                                          -2.e-4  0.3002  -5.292  -0.427  -1.383  -0.585  -0.317  5.8e-5  -0.504  0.3137  -1.92   0.3171  -1.641  

28-2    3.598   9.03    46.66   8.34    24.453  -40.51  99.99   4.156	0.08 	0.2414  0.626   0.5819  0.4682  0.5687  0.4638  0.5044  -0.18   0.19    0.4008  0.7252  0.9609  1.4909  
28-3    3.4932  8.92    30.61   8.11    25.595  -41.01  99.99   -4.43	0.08 	0.2414  0.6262  0.5794  0.468   0.568   0.4636  0.5043  -0.18   0.1899  0.4009  0.7241  0.9612  1.4889  
29      3.4932  8.92    30.61   8.11    25.595  -41.01  99.99   -1e-5	0.08 	0.2416  0.6262  0.5794  0.468   0.568   0.4636  0.5043  -0.18   0.1899  0.4009  0.7241  0.9612  1.4889  
29      3.4635  8.92    30.57   8.11    25.678  -40.72  99.99   -8e-3	0.08 	0.2414  0.6267  0.5794  0.468   0.568   0.4636  0.5043  -0.18   0.1899  0.4009  0.7241  0.9612  1.4889  
29      3.5079  8.94    31.71   8.16    25.418  -40.92  99.99   0.344	0.08 	0.2414  0.6262  0.5799  0.468   0.568   0.4636  0.5043  -0.18   0.1899  0.4009  0.7241  0.9612  1.4889  
29      3.4921  8.92    30.68   8.11    25.594  -40.99  99.99   0.022	0.08 	0.2414  0.6262  0.5794  0.4684  0.568   0.4636  0.5043  -0.18   0.1899  0.4009  0.7241  0.9612  1.4889  
29      3.5     8.92    30.9    8.1     25.549  -41.03  99.99   0.088	0.08 	0.2414  0.6262  0.5794  0.468   0.5685  0.4636  0.5043  -0.18   0.1899  0.4009  0.7241  0.9612  1.4889  
29      3.493   8.92    30.72   8.11    25.589  -41     99.99   0.034	0.08 	0.2414  0.6262  0.5794  0.468   0.568   0.4639  0.5043  -0.18   0.1899  0.4009  0.7241  0.9612  1.4889  
29      3.4949  8.92    30.69   8.11    25.584  -41.01  99.99   0.024	0.08 	0.2414  0.6262  0.5794  0.468   0.568   0.4636  0.5047  -0.18   0.1899  0.4009  0.7241  0.9612  1.4889  
29      3.4931  8.92    30.61   8.11    25.595  -41.01  99.99   7.e-6	0.08 	0.2414  0.6262  0.5794  0.468   0.568   0.4636  0.5043  -0.18   0.1899  0.4009  0.7241  0.9612  1.4889  
29      3.4914  8.92    30.68   8.11    25.598  -40.99  99.99   0.022	0.08 	0.2414  0.6262  0.5794  0.468   0.568   0.4636  0.5043  -0.18   0.19    0.4009  0.7241  0.9612  1.4889  
29      3.4926  8.92    30.55   8.11    25.604  -41.02  99.99   -0.02	0.08 	0.2414  0.6262  0.5794  0.468   0.568   0.4636  0.5043  -0.18   0.1899  0.4012  0.7241  0.9612  1.4889  
29      3.4958  8.92    30.99   8.11    25.557  -40.98  99.99   0.117	0.08 	0.2414  0.6262  0.5794  0.468   0.568   0.4636  0.5043  -0.18   0.1899  0.4009  0.7247  0.9612  1.4889  
29      3.4911  8.92    30.53   8.11    25.61   -41     99.99   -0.02	0.08 	0.2414  0.6262  0.5794  0.468   0.568   0.4636  0.5043  -0.18   0.1899  0.4009  0.7241  0.9619  1.4889  
29      3.4935  8.92    30.94   8.1     25.579  -40.99  99.99   0.102	0.08 	0.2414  0.6262  0.5794  0.468   0.568   0.4636  0.5043  -0.18   0.1899  0.4009  0.7241  0.9612  1.4901  
29-1                                                                          -2.e-4  -0.123  5.5705  0.3521  1.4292  0.5494  0.3947  1.1e-4  0.3538  -0.298  1.8894  -0.394  1.6458  

29-2    3.5975  9.04    48.31   8.35    24.419  -40.44  99.99   5.489	0.08 	0.2414  0.6261  0.582   0.4682  0.5687  0.4638  0.5044  -0.18   0.1899  0.4008  0.7252  0.9609  1.4909  
29-3    3.7081  9.16    32.2    8.61    23.251  -39.8   99.99   -4.35	0.08 	0.2414  0.6261  0.5846  0.4683  0.5693  0.464   0.5046  -0.18   0.19    0.4007  0.7263  0.9606  1.4928  
30      3.7082  9.16    32.21   8.6     23.251  -39.8   99.99   3.e-3	0.08 	0.2416  0.6261  0.5846  0.4683  0.5693  0.464   0.5046  -0.18   0.19    0.4007  0.7263  0.9606  1.4928  
30      3.676   9.16    32.26   8.6     23.328  -39.51  99.99   0.023	0.08 	0.2414  0.6266  0.5846  0.4683  0.5693  0.464   0.5046  -0.18   0.19    0.4007  0.7263  0.9606  1.4928  
30      3.7249  9.18    30.92   8.66    23.074  -39.68  99.99   -0.39	0.08 	0.2414  0.6261  0.585   0.4683  0.5693  0.464   0.5046  -0.18   0.19    0.4007  0.7263  0.9606  1.4928  
30      3.7068  9.16    32.11   8.61    23.251  -39.78  99.99   -0.03	0.08 	0.2414  0.6261  0.5846  0.4687  0.5693  0.464   0.5046  -0.18   0.19    0.4007  0.7263  0.9606  1.4928  
30      3.7159  9.16    31.88   8.59    23.204  -39.81  99.99   -0.1 	0.08 	0.2414  0.6261  0.5846  0.4683  0.5698  0.464   0.5046  -0.18   0.19    0.4007  0.7263  0.9606  1.4928  
30      3.7078  9.16    32.07   8.61    23.247  -39.78  99.99   -0.04	0.08 	0.2414  0.6261  0.5846  0.4683  0.5693  0.4643  0.5046  -0.18   0.19    0.4007  0.7263  0.9606  1.4928  
30      3.7101  9.16    32.13   8.6     23.24   -39.8   99.99   -0.02	0.08 	0.2414  0.6261  0.5846  0.4683  0.5693  0.464   0.505   -0.18   0.19    0.4007  0.7263  0.9606  1.4928  
30      3.7081  9.16    32.2    8.61    23.252  -39.8   99.99   5.e-6	0.08 	0.2414  0.6261  0.5846  0.4683  0.5693  0.464   0.5046  -0.18   0.19    0.4007  0.7263  0.9606  1.4928  
30      3.7061  9.16    32.09   8.61    23.254  -39.78  99.99   -0.03	0.08 	0.2414  0.6261  0.5846  0.4683  0.5693  0.464   0.5046  -0.18   0.1901  0.4007  0.7263  0.9606  1.4928  
30      3.7076  9.16    32.28   8.6     23.259  -39.81  99.99   0.024	0.08 	0.2414  0.6261  0.5846  0.4683  0.5693  0.464   0.5046  -0.18   0.19    0.401   0.7263  0.9606  1.4928  
30      3.7107  9.16    31.75   8.61    23.217  -39.77  99.99   -0.14	0.08 	0.2414  0.6261  0.5846  0.4683  0.5693  0.464   0.5046  -0.18   0.19    0.4007  0.7269  0.9606  1.4928  
30      3.7059  9.16    32.28   8.61    23.266  -39.79  99.99   0.025	0.08 	0.2414  0.6261  0.5846  0.4683  0.5693  0.464   0.5046  -0.18   0.19    0.4007  0.7263  0.9613  1.4928  
30      3.7082  9.16    31.81   8.6     23.238  -39.77  99.99   -0.12	0.08 	0.2414  0.6261  0.5846  0.4683  0.5693  0.464   0.5046  -0.18   0.19    0.4007  0.7263  0.9606  1.494   
30-1                                                                          0.0421  0.3245  -5.342  -0.377  -1.369  -0.549  -0.3    6.3e-5  -0.46   0.3391  -1.907  0.3429  -1.648  

30-2    3.5953  9.04    49.95   8.36    24.395  -40.37  99.99   5.384	0.08 	0.2414  0.6262  0.5821  0.4682  0.5687  0.4638  0.5045  -0.18   0.1899  0.4008  0.7252  0.9608  1.4909  
30-3    3.4888  8.93    31.05   8.13    25.549  -40.87  99.99   -5.1 	0.08 	0.2414  0.6264  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4889  
31      3.4888  8.93    31.04   8.13    25.548  -40.87  99.99   -3e-3	0.08 	0.2416  0.6264  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4889  
31      3.4591  8.93    31      8.13    25.632  -40.58  99.99   -0.01	0.08 	0.2414  0.6269  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4889  
31      3.5035  8.95    32.21   8.17    25.371  -40.78  99.99   0.362	0.08 	0.2414  0.6264  0.5801  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4889  
31      3.4877  8.93    31.11   8.13    25.547  -40.85  99.99   0.019	0.08 	0.2414  0.6264  0.5796  0.4684  0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4889  
31      3.4957  8.93    31.35   8.12    25.502  -40.89  99.99   0.091	0.08 	0.2414  0.6264  0.5796  0.468   0.5686  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4889  
31      3.4886  8.93    31.16   8.13    25.543  -40.85  99.99   0.034	0.08 	0.2414  0.6264  0.5796  0.468   0.5681  0.4639  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4889  
31      3.4905  8.93    31.13   8.12    25.537  -40.87  99.99   0.024	0.08 	0.2414  0.6264  0.5796  0.468   0.5681  0.4636  0.5048  -0.18   0.1898  0.4009  0.7241  0.9611  1.4889  
31      3.4887  8.93    31.05   8.13    25.549  -40.87  99.99   6.e-6	0.08 	0.2414  0.6264  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4889  
31      3.487   8.93    31.12   8.13    25.551  -40.85  99.99   0.022	0.08 	0.2414  0.6264  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.19    0.4009  0.7241  0.9611  1.4889  
31      3.4882  8.93    30.98   8.13    25.558  -40.87  99.99   -0.02	0.08 	0.2414  0.6264  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4012  0.7241  0.9611  1.4889  
31      3.4914  8.93    31.45   8.13    25.511  -40.84  99.99   0.123	0.08 	0.2414  0.6264  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7247  0.9611  1.4889  
31      3.4867  8.93    30.96   8.13    25.563  -40.86  99.99   -0.03	0.08 	0.2414  0.6264  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9619  1.4889  
31      3.4891  8.93    31.39   8.12    25.532  -40.84  99.99   0.104	0.08 	0.2414  0.6264  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4901  
31-1                                                                          -0.048  -0.164  5.5912  0.2879  1.4088  0.5233  0.3759  8.8e-5  0.337   -0.331  1.8947  -0.423  1.6151  

31-2    3.5948  9.05    51.84   8.37    24.365  -40.31  99.99   6.421	0.08 	0.2414  0.6263  0.5822  0.4681  0.5687  0.4637  0.5045  -0.18   0.1899  0.4008  0.7252  0.9608  1.4908  
31-3    3.7072  9.16    31.66   8.62    23.19   -39.67  99.99   -5.33	0.08 	0.2414  0.6262  0.5848  0.4682  0.5694  0.4639  0.5047  -0.18   0.19    0.4007  0.7263  0.9604  1.4927  
32      3.7073  9.16    31.66   8.62    23.19   -39.67  99.99   -1e-5	0.08 	0.2416  0.6262  0.5848  0.4682  0.5694  0.4639  0.5047  -0.18   0.19    0.4007  0.7263  0.9604  1.4927  
32      3.6752  9.16    31.71   8.61    23.266  -39.38  99.99   0.02 	0.08 	0.2414  0.6267  0.5848  0.4682  0.5694  0.4639  0.5047  -0.18   0.19    0.4007  0.7263  0.9604  1.4927  
32      3.7241  9.18    30.44   8.67    23.013  -39.55  99.99   -0.37	0.08 	0.2414  0.6262  0.5853  0.4682  0.5694  0.4639  0.5047  -0.18   0.19    0.4007  0.7263  0.9604  1.4927  
32      3.7059  9.17    31.58   8.63    23.19   -39.65  99.99   -0.02	0.08 	0.2414  0.6262  0.5848  0.4686  0.5694  0.4639  0.5047  -0.18   0.19    0.4007  0.7263  0.9604  1.4927  
32      3.7149  9.17    31.35   8.61    23.143  -39.68  99.99   -0.09	0.08 	0.2414  0.6262  0.5848  0.4682  0.5698  0.4639  0.5047  -0.18   0.19    0.4007  0.7263  0.9604  1.4927  
32      3.7069  9.17    31.54   8.63    23.186  -39.65  99.99   -0.03	0.08 	0.2414  0.6262  0.5848  0.4682  0.5694  0.4643  0.5047  -0.18   0.19    0.4007  0.7263  0.9604  1.4927  
32      3.7091  9.17    31.59   8.62    23.178  -39.67  99.99   -0.02	0.08 	0.2414  0.6262  0.5848  0.4682  0.5694  0.4639  0.5051  -0.18   0.19    0.4007  0.7263  0.9604  1.4927  
32      3.7071  9.16    31.66   8.62    23.19   -39.67  99.99   5.e-6	0.08 	0.2414  0.6262  0.5848  0.4682  0.5694  0.4639  0.5047  -0.18   0.19    0.4007  0.7263  0.9604  1.4927  
32      3.7051  9.17    31.56   8.63    23.193  -39.64  99.99   -0.03	0.08 	0.2414  0.6262  0.5848  0.4682  0.5694  0.4639  0.5047  -0.18   0.1901  0.4007  0.7263  0.9604  1.4927  
32      3.7066  9.16    31.73   8.61    23.198  -39.67  99.99   0.022	0.08 	0.2414  0.6262  0.5848  0.4682  0.5694  0.4639  0.5047  -0.18   0.19    0.401   0.7263  0.9604  1.4927  
32      3.7098  9.17    31.24   8.63    23.156  -39.64  99.99   -0.13	0.08 	0.2414  0.6262  0.5848  0.4682  0.5694  0.4639  0.5047  -0.18   0.19    0.4007  0.7269  0.9604  1.4927  
32      3.7049  9.17    31.74   8.63    23.204  -39.66  99.99   0.029	0.08 	0.2414  0.6262  0.5848  0.4682  0.5694  0.4639  0.5047  -0.18   0.19    0.4007  0.7263  0.9612  1.4927  
32      3.7073  9.16    31.29   8.61    23.177  -39.64  99.99   -0.11	0.08 	0.2414  0.6262  0.5848  0.4682  0.5694  0.4639  0.5047  -0.18   0.19    0.4007  0.7263  0.9604  1.4939  
32-1                                                                          -2.e-4  0.3057  -5.52   -0.308  -1.384  -0.494  -0.27   6.8e-5  -0.398  0.322   -1.875  0.4273  -1.696  

32-2    3.5917  9.05    52.41   8.37    24.366  -40.26  99.99   6.329	0.08 	0.2414  0.6264  0.5822  0.4681  0.5687  0.4638  0.5045  -0.18   0.1899  0.4008  0.7252  0.9608  1.4907  
32-3    3.4827  8.93    31.12   8.13    25.552  -40.79  99.99   -5.65	0.08 	0.2414  0.6265  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4887  
33      3.4828  8.93    31.11   8.13    25.551  -40.79  99.99   -3e-3	0.08 	0.2416  0.6265  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4887  
33      3.4531  8.93    31.08   8.13    25.635  -40.5   99.99   -8e-3	0.08 	0.2414  0.627   0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4887  
33      3.4974  8.95    32.3    8.18    25.374  -40.7   99.99   0.368	0.08 	0.2414  0.6265  0.5801  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4887  
33      3.4816  8.93    31.19   8.13    25.551  -40.77  99.99   0.022	0.08 	0.2414  0.6265  0.5796  0.4684  0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4887  
33      3.4896  8.93    31.43   8.12    25.505  -40.81  99.99   0.094	0.08 	0.2414  0.6265  0.5796  0.468   0.5686  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4887  
33      3.4825  8.93    31.23   8.13    25.546  -40.77  99.99   0.034	0.08 	0.2414  0.6265  0.5796  0.468   0.5681  0.4639  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4887  
33      3.4845  8.93    31.2    8.13    25.54   -40.79  99.99   0.024	0.08 	0.2414  0.6265  0.5796  0.468   0.5681  0.4636  0.5048  -0.18   0.1898  0.4009  0.7241  0.9611  1.4887  
33      3.4827  8.93    31.12   8.13    25.552  -40.79  99.99   5.e-6	0.08 	0.2414  0.6265  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4887  
33      3.481   8.93    31.2    8.13    25.554  -40.76  99.99   0.025	0.08 	0.2414  0.6265  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.19    0.4009  0.7241  0.9611  1.4887  
33      3.4822  8.93    31.05   8.13    25.561  -40.79  99.99   -0.02	0.08 	0.2414  0.6265  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4012  0.7241  0.9611  1.4887  
33      3.4853  8.93    31.52   8.13    25.514  -40.76  99.99   0.123	0.08 	0.2414  0.6265  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7247  0.9611  1.4887  
33      3.4807  8.93    31.03   8.13    25.566  -40.78  99.99   -0.03	0.08 	0.2414  0.6265  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9619  1.4887  
33      3.4831  8.93    31.47   8.12    25.535  -40.76  99.99   0.108	0.08 	0.2414  0.6265  0.5796  0.468   0.5681  0.4636  0.5044  -0.18   0.1898  0.4009  0.7241  0.9611  1.4899  
33-1                                                                          -0.047  -0.115  5.5843  0.3294  1.4301  0.5139  0.3691  7.4e-5  0.3777  -0.325  1.8607  -0.415  1.6328  

33-2    3.5868  9.05    52.98   8.37    24.373  -40.21  99.99   6.747	0.08 	0.2414  0.6265  0.5822  0.4681  0.5688  0.4638  0.5046  -0.18   0.1899  0.4008  0.7252  0.9608  1.4906  
